Relatório Meteorológico da Estação: Irajá 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/03/2015 00:00:00 HBV 0.0 ND ND 26.2 ND 73 
01/03/2015 00:15:00 HBV 0.0 ND ND 26.2 ND 73 
01/03/2015 00:30:00 HBV 0.0 ND ND 25.4 ND 75 
01/03/2015 00:45:00 HBV 0.0 ND ND 24.9 ND 77 
01/03/2015 01:00:00 HBV 0.0 ND ND 24.7 ND 80 
01/03/2015 01:15:00 HBV 0.0 ND ND 24.7 ND 80 
01/03/2015 01:30:00 HBV 0.0 ND ND 24.7 ND 80 
01/03/2015 01:45:00 HBV 0.0 ND ND 24.9 ND 80 
01/03/2015 02:00:00 HBV 0.0 ND ND 25.2 ND 79 
01/03/2015 02:15:00 HBV 0.0 ND ND 25.4 ND 76 
01/03/2015 02:30:00 HBV 0.0 ND ND 25.4 ND 75 
01/03/2015 02:45:00 HBV 0.0 ND ND 25.4 ND 74 
01/03/2015 03:00:00 HBV 0.0 ND ND 25.4 ND 74 
01/03/2015 03:15:00 HBV 0.0 ND ND 25.4 ND 73 
01/03/2015 03:30:00 HBV 0.0 ND ND 25.4 ND 73 
01/03/2015 03:45:00 HBV 0.0 ND ND 25.2 ND 73 
01/03/2015 04:00:00 HBV 0.0 ND ND 25.4 ND 75 
01/03/2015 04:15:00 HBV 0.0 ND ND 25.2 ND 76 
01/03/2015 04:30:00 HBV 0.0 ND ND 25.2 ND 76 
01/03/2015 04:45:00 HBV 0.0 ND ND 25.2 ND 77 
01/03/2015 05:00:00 HBV 0.0 ND ND 25.2 ND 78 
01/03/2015 05:15:00 HBV 0.0 ND ND 25.2 ND 78 
01/03/2015 05:30:00 HBV 0.0 ND ND 24.9 ND 77 
01/03/2015 05:45:00 HBV 0.0 ND ND 24.7 ND 78 
01/03/2015 06:00:00 HBV 0.0 ND ND 24.9 ND 77 
