Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/07/2013 00:00:00 HBV 0.0 ND ND 19.8 ND ND 
01/07/2013 00:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 00:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 00:45:00 HBV 0.0 ND ND 19.8 ND ND 
01/07/2013 01:00:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 01:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 01:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 01:45:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 02:00:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 02:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 02:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 02:45:00 HBV 0.0 ND ND 19.8 ND ND 
01/07/2013 03:00:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 03:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 03:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 03:45:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 04:00:00 HBV 0.0 ND ND 19.8 ND ND 
01/07/2013 04:15:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 04:30:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 04:45:00 HBV 0.0 ND ND 19.6 ND ND 
01/07/2013 05:00:00 HBV 0.0 ND ND 19.3 ND ND 
01/07/2013 05:15:00 HBV 0.0 ND ND 19.3 ND ND 
01/07/2013 05:30:00 HBV 0.0 ND ND 19.1 ND ND 
01/07/2013 05:45:00 HBV 0.0 ND ND 18.8 ND ND 
01/07/2013 06:00:00 HBV 0.0 ND ND 19.1 ND ND 
