,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,Geopotential_1000,Humidity_1000,Temperature_1000,WindU_1000,WindV_1000,Geopotential_700,Humidity_700,Temperature_700,WindU_700,WindV_700,Geopotential_200,Humidity_200,Temperature_200,WindU_200,WindV_200,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
15,0.0,2014-12-01,0.0,HBV,15:00:00,0.0,0.0,0.0,0.0,iraja,1228.0215,58.948494,301.3514,-2.0483522,-1.8717792,31134.059,61.995087,282.19888,-6.7172136,-6.6794095,121610.69,14.221172,220.84177,-9.158716,28.12492,189.63508960644393,-140.1821079678906,0.0,-273.8388084846061,31.375000000000004,45.224999999999994,0.0,0.0,-0.7071067811812701,-0.707106781191825,-0.4977729566370234,0.8673073755254453
16,0.0,2014-12-01,0.0,HBV,16:00:00,0.0,0.0,0.0,0.0,iraja,1164.044,54.62339,302.3257,-2.2388682,-2.172573,31114.008,64.469406,282.2078,-5.8714933,-6.5271673,121629.59,12.544464,221.09363,-10.908287,27.40409,160.35121204205825,-162.00572517715761,0.0,-273.6070180770112,30.700000000000003,45.199999999999996,0.0,0.0,-0.866025403778068,-0.5000000000110343,-0.4971511581747937,0.8676639475773217
17,0.0,2014-12-01,0.0,HBV,17:00:00,0.0,0.0,0.0,0.0,iraja,1091.9502,51.346897,303.10196,-2.0672817,-1.9022278,31071.037,62.879955,282.4279,-5.181484,-6.398453,121591.09,11.459534,221.36745,-12.479567,26.02343,131.06733447767257,-183.82934238642463,0.0,-273.3752276694164,30.025000000000006,45.175,0.0,0.0,-0.9659258262881709,-0.2588190451058699,-0.4965291042877553,0.8680200738434564
18,0.0,2014-12-01,0.0,HBV,18:00:00,0.0,0.0,0.0,0.0,iraja,1040.3867,49.75248,303.5064,-1.956758,-1.4911733,31033.797,59.77051,282.63013,-4.991579,-6.309876,121586.61,10.956524,221.58777,-12.861141,25.355278,101.7834569132869,-205.65295959569164,0.0,-273.14343726182153,29.35,45.15,0.0,0.0,-1.0,-8.745135394666404e-12,-0.4959067952955053,0.8683757541408799
19,0.0,2014-12-01,0.0,HBV,19:00:00,0.0,0.0,0.0,0.0,iraja,1031.3145,50.51826,303.37735,-2.385419,-0.80469847,31021.383,64.80847,282.39755,-4.91525,-6.114729,121658.64,12.433998,221.59143,-11.094908,25.768368,72.49957934890122,-227.47657680495865,0.0,-272.9116468542267,28.675000000000004,45.125,0.0,0.0,-0.9659258262889314,0.25881904510303166,-0.49528423151777157,0.8687309882868519
20,0.0,2014-12-01,0.0,HBV,20:00:00,0.0,0.0,0.0,0.0,iraja,1040.8633,55.319706,302.6469,-2.747521,0.07323269,31013.266,66.24741,282.16974,-5.464205,-5.5915685,121709.9,12.224903,221.58115,-10.961607,25.524395,43.215701784515545,-249.30019401422567,0.0,-272.6798564466319,28.000000000000004,45.1,0.0,0.0,-0.8660254037868131,0.4999999999958873,-0.49466141327441315,0.8690857760988614
21,0.0,2014-12-01,0.0,HBV,21:00:00,0.0,0.0,0.0,0.0,iraja,1077.1494,60.66034,301.53104,-2.8849125,-0.0254942,31024.246,63.57627,282.0704,-6.0815496,-4.67673,121736.19,12.134163,221.59578,-12.008017,24.825745,13.931824220129897,-271.1238112234927,0.0,-272.44806603903703,27.325000000000003,45.075,0.0,0.0,-0.7071067811936376,0.7071067811794575,-0.49403834088541965,0.8694401173946265
22,0.0,2014-12-01,0.0,HBV,22:00:00,0.0,0.0,0.0,0.0,iraja,1105.7959,61.222687,301.34842,-1.9469881,-0.51359254,31047.64,54.37695,282.22504,-7.609951,-4.126351,121821.19,14.678814,221.59624,-14.597382,27.94194,-15.352053344255808,-292.9474284327597,0.0,-272.2162756314422,26.650000000000002,45.05,0.0,0.0,-0.5000000000006519,0.8660254037840622,-0.4934150146709113,0.8697940119920948
23,0.0,2014-12-01,0.0,HBV,23:00:00,0.0,0.0,0.0,0.0,iraja,1154.9727,65.508095,300.61084,-1.954926,-1.0496703,31074.855,54.213207,282.0145,-8.135092,-3.9953299,121859.13,16.37328,221.54984,-14.357439,25.986,-44.63593090864151,-314.7710456420267,0.0,-271.98448522384734,25.975,45.025,0.0,0.0,-0.2588190451083459,0.9659258262875074,-0.4927914349511388,0.8701474597094435
24,0.0,2014-12-02,0.0,HBV,00:00:00,0.0,0.0,0.0,0.0,iraja,1222.292,68.51996,300.07135,-1.6331253,-1.3799902,31136.924,55.544643,281.77835,-8.245005,-4.593689,121925.16,22.38773,221.48264,-11.6980915,26.167595,-73.91980847302719,-336.59466285129366,0.0,-271.75269481625253,25.3,45.0,0.0,0.0,-1.1308479546260923e-11,1.0,-0.49216760204648297,0.8705004603650791
25,0.0,2014-12-02,0.0,HBV,01:00:00,0.0,0.0,0.0,0.0,iraja,1269.5586,71.63767,299.59848,-1.2844567,-1.473181,31176.55,58.348106,281.519,-7.969611,-5.348903,121923.85,35.27077,221.4575,-11.3081875,26.52385,-67.75731988652387,-315.39099860529075,0.0,-271.5460345797153,25.416666666666668,44.1,0.0,0.0,0.25881904510055564,0.9659258262895948,-0.4915435162774548,0.8708530137776384
26,0.0,2014-12-02,0.0,HBV,02:00:00,0.0,0.0,0.0,0.0,iraja,1267.6484,75.07625,299.08456,-0.93273497,-1.4676449,31156.5,59.839977,281.2995,-7.799856,-5.678762,121846.92,36.004578,221.39601,-11.743082,26.548801,-61.59483130002056,-294.18733435928783,0.0,-271.33937434317806,25.533333333333335,43.2,0.0,0.0,0.49999999999366734,0.8660254037880948,-0.49091917796469525,0.8712051197659871
27,0.0,2014-12-02,0.0,HBV,03:00:00,0.0,0.0,0.0,0.0,iraja,1228.0215,78.12285,298.58966,-0.702528,-1.7310704,31091.09,57.494663,281.18054,-8.305456,-5.495148,121761.44,39.632187,221.1446,-11.753078,25.323395,-55.432342713517244,-272.9836701132849,0.0,-271.13271410664083,25.650000000000002,42.3,0.0,0.0,0.7071067811776449,0.7071067811954501,-0.49029458742897486,0.8715567781492215
28,0.0,2014-12-02,0.0,HBV,04:00:00,0.0,0.0,0.0,0.0,iraja,1196.5098,79.47247,298.15247,-0.38316965,-1.7499853,31037.615,52.769302,281.12405,-8.952723,-4.8082123,121705.97,49.44981,220.80359,-12.099661,23.57816,-49.26985412701393,-251.780005867282,0.0,-270.92605387010354,25.76666666666667,41.4,0.0,0.0,0.8660254037827806,0.5000000000028718,-0.48966974499119387,0.8719079887466676
29,0.0,2014-12-02,0.0,HBV,05:00:00,0.0,0.0,0.0,0.0,iraja,1177.8896,79.71892,297.72897,-0.20364523,-1.7181529,31001.809,48.373077,281.01935,-9.712343,-4.634287,121667.055,51.66109,220.53801,-13.470991,21.934116,-43.107365540510614,-230.57634162127908,0.0,-270.7193936335663,25.883333333333336,40.5,0.0,0.0,0.965925826286844,0.2588190451108219,-0.48904465097233235,0.8722587513779094
30,0.0,2014-12-02,0.0,HBV,06:00:00,0.0,0.0,0.0,0.0,iraja,1158.792,80.03813,297.23587,-0.18837929,-1.5405366,30966.0,44.324184,280.91467,-10.321139,-5.13438,121651.53,48.14592,220.39264,-15.042273,20.977634,-36.94487695400729,-209.3726773752762,0.0,-270.5127333970291,26.0,39.6,0.0,0.0,1.0,-6.800915305114099e-13,-0.48841930569364844,0.8726090658626774
31,0.0,2014-12-02,0.0,HBV,07:00:00,0.0,0.0,0.0,0.0,iraja,1162.6113,81.09832,296.69815,-0.4863658,-1.2960262,30942.127,42.36755,280.8201,-10.374264,-6.3107986,121653.945,46.532333,220.2354,-16.017033,20.77386,-30.782388367503977,-188.16901312927328,0.0,-270.30607316049185,26.116666666666667,38.7,0.0,0.0,0.9659258262902582,-0.2588190450980797,-0.4877937094763804,0.8729589320210158
32,0.0,2014-12-02,0.0,HBV,08:00:00,0.0,0.0,0.0,0.0,iraja,1228.9756,82.2164,296.22586,-0.7538209,-1.267423,30972.207,42.699997,280.6339,-9.444888,-7.604398,121689.76,50.80104,220.03746,-16.998459,20.355228,-24.61989978100066,-166.96534888327037,0.0,-270.0994129239546,26.233333333333334,37.800000000000004,0.0,0.0,0.8660254037893764,-0.49999999999144745,-0.4871678626419453,0.8733083496731717
33,0.0,2014-12-02,0.0,HBV,09:00:00,0.0,0.0,0.0,0.0,iraja,1281.9727,81.89222,296.0141,-0.71779394,-1.3218613,31002.285,41.56538,280.51077,-8.23096,-8.892921,121719.22,53.395004,219.87085,-18.198164,19.529047,-18.457411194497347,-145.76168463726745,0.0,-269.8927526874173,26.35,36.900000000000006,0.0,0.0,0.7071067811869729,-0.7071067811861221,-0.48654176551188877,0.8736573186396221
34,0.0,2014-12-02,0.0,HBV,10:00:00,0.0,0.0,0.0,0.0,iraja,1325.8965,74.46925,296.40848,-0.68420935,-1.2886448,31062.92,57.2383,280.08548,-5.045924,-8.846787,121836.23,46.61124,220.0009,-19.807768,18.499096,-12.294922607994032,-124.55802039126453,0.0,-269.6860924508801,26.46666666666667,36.0,0.0,0.0,0.5000000000050917,-0.866025403781499,-0.48591541840788505,0.8740058387410751
35,0.0,2014-12-02,0.0,HBV,11:00:00,0.0,0.0,0.0,0.0,iraja,1362.1826,58.422535,298.22803,-0.69520044,-1.7799724,31109.71,57.332577,280.1848,-4.1379213,-9.5960045,121884.87,40.72106,219.99197,-20.664225,16.436419,-6.13243402149071,-103.35435614526162,0.0,-269.47943221434286,26.583333333333336,35.1,0.0,0.0,0.2588190451132979,-0.9659258262861805,-0.48528882165173687,0.8743539097984687
36,0.0,2014-12-02,0.0,HBV,12:00:00,0.0,0.0,0.0,0.0,iraja,1367.9121,49.66151,299.69482,-0.7202363,-2.7174168,31126.898,55.804317,280.23657,-3.4796638,-9.67674,121901.7,38.06989,220.00432,-20.43595,15.30666,0.0300545650126115,-82.15069189925872,0.0,-269.27277197780563,26.700000000000003,34.2,0.0,0.0,1.8832526210831087e-12,-1.0,-0.4846619755653752,0.8747015316329723
37,0.0,2014-12-02,0.0,HBV,13:00:00,0.0,0.0,0.0,0.0,iraja,1331.1484,45.252056,300.89816,-0.8295388,-3.9459667,31115.438,54.768936,280.18243,-3.0833664,-9.826675,121891.42,36.89422,220.0066,-20.206003,14.854755,5.378025404595,-108.40937499257969,0.0,-269.31006814138954,26.11666666666667,34.483333333333334,0.0,0.0,-0.25881904509560366,-0.9659258262909217,-0.4840348804708592,0.8750487040659857
38,0.0,2014-12-02,0.0,HBV,14:00:00,0.0,0.0,0.0,0.0,iraja,1290.0889,42.46679,302.01462,-1.0395947,-4.364403,31113.05,54.56054,280.11105,-2.751185,-10.157456,121893.35,37.874603,219.9753,-20.076036,14.344631,10.725996244177388,-134.66805808590064,0.0,-269.34736430497344,25.533333333333335,34.766666666666666,0.0,0.0,-0.4999999999892275,-0.8660254037906582,-0.4834075366903757,0.8753954269191399
39,0.0,2014-12-02,0.0,HBV,15:00:00,0.0,0.0,0.0,0.0,iraja,1239.957,39.4235,303.10077,-1.149508,-4.0470004,31104.936,53.331646,280.0623,-2.4855618,-10.648323,121901.22,38.84512,219.97232,-19.869421,14.1782875,16.07396708375978,-160.9267411792216,0.0,-269.38466046855734,24.950000000000003,35.050000000000004,0.0,0.0,-0.7071067811843096,-0.7071067811887854,-0.4827799445462397,0.8757417000142963
40,0.0,2014-12-02,0.0,HBV,16:00:00,0.0,0.0,0.0,0.0,iraja,1140.6494,36.46457,304.00012,-0.95654917,-3.9030619,31045.254,49.980724,280.18185,-2.3261876,-10.838857,121860.1,39.45465,220.02855,-19.402868,14.474936,21.421937923342167,-187.18542427254258,0.0,-269.42195663214125,24.366666666666667,35.333333333333336,0.0,0.0,-0.8660254037802173,-0.5000000000073117,-0.4821521043608934,0.8760875231735481
41,0.0,2014-12-02,0.0,HBV,17:00:00,0.0,0.0,0.0,0.0,iraja,1068.0781,34.124214,304.65442,-0.764812,-3.8417034,31007.059,48.017475,280.38885,-1.9353862,-10.992022,121850.58,40.005005,220.09985,-18.558075,15.147245,26.769908762924555,-213.44410736586354,0.0,-269.45925279572515,23.783333333333335,35.61666666666667,0.0,0.0,-0.9659258262892835,-0.2588190451017178,-0.4815240164569067,0.8764328962192192
42,0.0,2014-12-02,0.0,HBV,18:00:00,0.0,0.0,0.0,0.0,iraja,1021.7656,32.89036,305.02676,-0.98402786,-3.5990386,30981.754,51.821583,280.54648,-1.2618632,-10.938506,121857.89,44.82012,220.15608,-17.673292,15.342701,32.117879602506946,-239.70279045918448,0.0,-269.49654895930905,23.200000000000003,35.900000000000006,0.0,0.0,-1.0,-4.446596772677628e-12,-0.4808956811569767,0.8767778189738649
43,0.0,2014-12-02,0.0,HBV,19:00:00,0.0,0.0,0.0,0.0,iraja,975.4541,33.166573,305.0589,-1.679533,-3.159842,30940.695,55.63065,280.51672,-0.9241862,-10.936199,121830.23,55.904152,220.14603,-17.111763,14.585832,37.465850442089334,-265.9614735525055,0.0,-269.5338451228929,22.616666666666667,36.18333333333334,0.0,0.0,-0.9659258262915852,0.25881904509312764,-0.48026709878387763,0.8771222912602992
44,0.0,2014-12-02,0.0,HBV,20:00:00,0.0,0.0,0.0,0.0,iraja,974.499,36.23467,304.6675,-2.6760778,-2.0447822,30931.146,56.682568,280.4739,-1.1140914,-10.44441,121836.23,63.555862,220.085,-16.97513,13.964811,42.81382128167172,-292.2201566458264,0.0,-269.5711412864768,22.033333333333335,36.46666666666667,0.0,0.0,-0.8660254037846639,0.4999999999996099,-0.4796382696606605,0.8774663129014855
45,0.0,2014-12-02,0.0,HBV,21:00:00,0.0,0.0,0.0,0.0,iraja,1026.54,44.400265,303.46716,-3.4210439,-1.2471241,30968.863,55.834087,280.6125,-1.4652023,-9.323814,121887.625,57.768257,220.11815,-17.420021,13.711135,48.16179212125411,-318.4788397391474,0.0,-269.6084374500607,21.45,36.75,0.0,0.0,-0.707106781190598,0.707106781182497,-0.47900919411035325,0.8778098837207006
46,0.0,2014-12-02,0.0,HBV,22:00:00,0.0,0.0,0.0,0.0,iraja,1045.1611,49.567234,302.70163,-3.2854843,-0.9154202,31025.203,51.760384,280.9914,-1.2264471,-5.446246,121982.49,46.415955,220.33025,-16.068687,13.34379,53.5097629608365,-344.73752283246836,0.0,-269.6457336136446,20.866666666666667,37.03333333333333,0.0,0.0,-0.5000000000095316,0.8660254037789356,-0.4783798724561604,0.878153003541426
47,0.0,2014-12-02,0.0,HBV,23:00:00,0.0,0.0,0.0,0.0,iraja,1093.8594,56.062336,301.63156,-2.849496,-1.1165648,31063.398,51.0773,280.96286,-1.71556,-4.3427196,122036.03,34.90387,220.21346,-17.538326,13.011101,58.857733800418885,-370.99620592578935,0.0,-269.6830297772285,20.28333333333333,37.31666666666667,0.0,0.0,-0.25881904510419385,0.96592582628862,-0.477750305021413,0.8784956721873745
48,0.0,2014-12-03,0.0,HBV,00:00:00,0.0,0.0,0.0,0.0,iraja,1129.668,60.933243,300.9356,-2.1466632,-1.4750264,31082.973,52.044865,280.79095,-1.9640856,-3.616108,122065.28,30.134125,220.06969,-17.623304,12.385921,64.20570464000127,-397.2548890191103,0.0,-269.7203259408124,19.7,37.6,0.0,0.0,-7.0099409242721465e-12,1.0,-0.4771204921295683,0.8788378894824908
49,0.0,2014-12-03,0.0,HBV,01:00:00,0.0,0.0,0.0,0.0,iraja,1179.3223,64.74066,300.46692,-1.4071927,-1.4907119,31113.53,54.421608,280.47034,-2.26024,-3.4620204,122071.49,27.49479,219.86993,-17.390028,11.852231,60.13538593533832,-373.44104380121365,0.0,-269.88000383774227,19.8,37.46666666666667,0.0,0.0,0.2588190450906517,0.9659258262922487,-0.47649043410420955,0.8791796552509515
50,0.0,2014-12-03,0.0,HBV,02:00:00,0.0,0.0,0.0,0.0,iraja,1165.4766,68.57619,299.95178,-1.0255504,-1.4782557,31075.812,57.98754,280.12534,-2.298099,-3.6387138,122005.54,28.305527,219.66902,-17.183413,10.916541,56.06506723067537,-349.627198583317,0.0,-270.0396817346721,19.9,37.333333333333336,0.0,0.0,0.49999999999739003,0.8660254037859455,-0.47586013126904614,0.8795209693171654
51,0.0,2014-12-03,0.0,HBV,03:00:00,0.0,0.0,0.0,0.0,iraja,1136.8301,71.65752,299.42358,-0.9736471,-1.4611862,31024.246,59.312363,279.98734,-1.990953,-3.993946,121940.27,33.761734,219.4935,-16.458591,9.609347,51.994748526012415,-325.81335336542037,0.0,-270.19935963160196,20.0,37.2,0.0,0.0,0.7071067811806845,0.7071067811924105,-0.47522958394791304,0.8798618315057731
52,0.0,2014-12-03,0.0,HBV,04:00:00,0.0,0.0,0.0,0.0,iraja,1101.0215,74.04418,298.84662,-0.8789997,-1.3181705,30968.863,58.68386,279.9677,-1.6001511,-4.180789,121866.93,42.005222,219.35773,-15.58214,8.792871,47.92442982134946,-301.9995081475237,0.0,-270.3590375285318,20.099999999999998,37.06666666666667,0.0,0.0,0.8660254037849299,0.4999999999991492,-0.474598792464771,0.8802022416416475
53,0.0,2014-12-03,0.0,HBV,05:00:00,0.0,0.0,0.0,0.0,iraja,1062.3486,77.104004,298.20007,-0.83930874,-1.2000674,30913.48,57.337536,279.9808,-1.1666055,-4.2744412,121779.73,50.48345,219.25557,-15.093925,8.589099,43.85411111668651,-278.1856629296271,0.0,-270.51871542546166,20.2,36.93333333333334,0.0,0.0,0.9659258262879565,0.2588190451066698,-0.47396775714370615,0.8805421995498937
54,0.0,2014-12-03,0.0,HBV,06:00:00,0.0,0.0,0.0,0.0,iraja,1056.6191,79.990166,297.6219,-0.9113631,-1.2125236,30896.77,54.99222,280.09262,-0.88938046,-4.467743,121757.92,59.85724,219.13649,-14.640703,8.880202,39.78379241202356,-254.37181771173044,0.0,-270.67839332239146,20.299999999999997,36.8,0.0,0.0,1.0,9.573285075866665e-12,-0.47333647830892983,0.8808817050558492
55,0.0,2014-12-03,0.0,HBV,07:00:00,0.0,0.0,0.0,0.0,iraja,1043.7285,82.26436,297.21207,-0.78068876,-1.2784952,30874.33,52.62541,280.21933,-0.7861843,-4.3104258,121753.78,68.94302,219.01901,-13.995861,9.345968,35.713473707360606,-230.5579724938338,0.0,-270.8380712193213,20.4,36.666666666666664,0.0,0.0,0.9659258262891457,-0.25881904510223175,-0.47270495628477865,0.8812207579850837
56,0.0,2014-12-03,0.0,HBV,08:00:00,0.0,0.0,0.0,0.0,iraja,1107.2285,82.65469,297.0467,-0.51628685,-1.4565728,30934.012,51.002872,280.31152,-0.69397926,-3.8689227,121816.36,78.19254,218.89284,-13.595961,9.15883,31.643155002697654,-206.74412727593716,0.0,-270.99774911625116,20.5,36.53333333333333,0.0,0.0,0.8660254037872273,-0.4999999999951701,-0.4720731913957141,0.8815593581633998
57,0.0,2014-12-03,0.0,HBV,09:00:00,0.0,0.0,0.0,0.0,iraja,1121.5518,82.160164,296.91348,-0.2640972,-1.4109,30949.29,49.625122,280.40134,-0.71596193,-3.2438064,121832.086,84.14782,218.81718,-13.211054,8.641774,27.5728362980347,-182.93028205804052,0.0,-271.157427013181,20.599999999999998,36.4,0.0,0.0,0.7071067811942231,-0.7071067811788719,-0.4714411839662721,0.8818975054168594
58,0.0,2014-12-03,0.0,HBV,10:00:00,0.0,0.0,0.0,0.0,iraja,1143.0361,74.12688,297.60287,-0.12853813,-1.5899001,30998.943,47.92816,280.81058,-1.1684375,-2.7630892,121924.61,82.24426,218.95525,-15.023943,9.297451,23.50251759337175,-159.11643684014388,0.0,-271.31710491011086,20.7,36.266666666666666,0.0,0.0,0.5000000000013691,-0.8660254037836482,-0.47080893432126397,0.8822351995716764
59,0.0,2014-12-03,0.0,HBV,11:00:00,0.0,0.0,0.0,0.0,iraja,1146.8564,63.34472,299.514,-0.050988197,-2.1010656,31025.68,47.058178,281.00507,-1.2838459,-2.6412954,121975.45,81.19681,218.99295,-15.632128,8.78594,19.432198888708797,-135.30259162224723,0.0,-271.4767828070407,20.799999999999997,36.13333333333333,0.0,0.0,0.25881904510914583,-0.9659258262872931,-0.4701764427854747,0.8825724404543783
60,0.0,2014-12-03,0.0,HBV,12:00:00,0.0,0.0,0.0,0.0,iraja,1149.7207,56.910816,300.9826,-0.14136124,-2.6159215,31053.848,46.719116,281.1395,-1.4652023,-2.4180064,122016.44,80.66223,218.96712,-15.918724,8.224526,15.361880184045848,-111.4887464043506,0.0,-271.63646070397056,20.9,36.0,0.0,0.0,1.2136629227461184e-11,-1.0,-0.46954370968386405,0.8829092278916985
61,0.0,2014-12-03,0.0,HBV,13:00:00,0.0,0.0,0.0,0.0,iraja,1104.3633,52.289654,302.32153,-0.16883945,-3.1483088,31038.094,46.70423,281.25015,-1.4377241,-2.5038157,121996.914,77.36602,218.9621,-15.813749,7.614595,15.674784839477258,-129.55472009552415,0.0,-271.48536056749145,22.025,36.458333333333336,0.0,0.0,-0.25881904509975573,-0.9659258262898092,-0.4689107353415156,0.8832455617106033
62,0.0,2014-12-03,0.0,HBV,14:00:00,0.0,0.0,0.0,0.0,iraja,1052.3223,47.46009,303.57007,-0.06747532,-3.1114016,31024.246,46.26924,281.47855,-1.1140914,-2.7349477,121977.805,76.904434,218.97398,-15.35886,7.2112083,15.98768949490867,-147.62069378669767,0.0,-271.33426043101235,23.15,36.916666666666664,0.0,0.0,-0.4999999999929502,-0.8660254037885089,-0.468277520083637,0.8835814417382921
63,0.0,2014-12-03,0.0,HBV,15:00:00,0.0,0.0,0.0,0.0,iraja,975.4541,41.12708,304.74484,-0.02412033,-3.044507,30991.781,51.757076,281.67365,-0.6127658,-2.8894968,121935.92,80.652374,218.98015,-14.600714,6.949215,16.300594150340082,-165.68666747787123,0.0,-271.1831602945333,24.275,37.375,0.0,0.0,-0.7071067811873492,-0.7071067811857459,-0.4676440642355596,0.8839168678021977
64,0.0,2014-12-03,0.0,HBV,16:00:00,0.0,0.0,0.0,0.0,iraja,908.6123,37.048416,305.53476,-0.35019588,-2.6680532,30955.02,54.80698,281.69208,0.2506621,-3.2696414,121900.945,85.32743,218.99135,-13.919214,6.7496014,16.613498805771492,-183.75264116904475,0.0,-271.0320601580542,25.4,37.833333333333336,0.0,0.0,-0.8660254037823665,-0.500000000003589,-0.46701036812273855,0.8842518397299857
65,0.0,2014-12-03,0.0,HBV,17:00:00,0.0,0.0,0.0,0.0,iraja,830.78906,34.345848,306.17773,-0.90037155,-2.2551532,30909.184,54.27771,281.78845,1.0267701,-3.5284534,121868.73,89.21345,219.00713,-13.289368,6.525036,16.926403461202902,-201.8186148602183,0.0,-270.8809600215751,26.525,38.291666666666664,0.0,0.0,-0.9659258262866297,-0.25881904511162185,-0.4663764320707522,0.8845863573495553
66,0.0,2014-12-03,0.0,HBV,18:00:00,0.0,0.0,0.0,0.0,iraja,758.2178,34.45501,306.27054,-1.6990728,-1.9192973,30853.324,50.827553,281.8503,1.7454791,-3.670085,121840.37,88.07329,219.03136,-12.646193,5.9164906,17.239308116634312,-219.88458855139186,0.0,-270.72985988509606,27.65,38.75,0.0,0.0,-1.0,-1.4805815068885106e-13,-0.4657422564053023,0.8849204204890391
67,0.0,2014-12-03,0.0,HBV,19:00:00,0.0,0.0,0.0,0.0,iraja,748.1914,36.701084,306.04095,-2.5545626,-1.4035186,30847.117,45.60104,282.0674,2.269398,-3.5164585,121861.27,83.861786,219.04987,-11.656437,5.24418,17.552212772065722,-237.9505622425654,0.0,-270.57875974861696,28.775,39.208333333333336,0.0,0.0,-0.9659258262904726,0.2588190450972797,-0.46510784145221373,0.885254028976803
68,0.0,2014-12-03,0.0,HBV,20:00:00,0.0,0.0,0.0,0.0,iraja,746.2822,42.364243,305.2861,-3.3117414,-0.5910978,30839.477,48.806416,282.12274,1.9054637,-2.8484373,121869.14,81.76295,219.03958,-10.26511,5.030704,17.865117427497132,-256.01653593373896,0.0,-270.42765961213786,29.9,39.666666666666664,0.0,0.0,-0.8660254037897905,0.49999999999073025,-0.4644731875374343,0.8855871826414469
69,0.0,2014-12-03,0.0,HBV,21:00:00,0.0,0.0,0.0,0.0,iraja,774.9287,52.630367,303.74316,-3.5083637,-0.04071844,30857.621,47.943047,282.15723,1.6819739,-1.9788103,121885.91,87.64523,218.97467,-9.010418,5.4867663,18.178022082928543,-274.0825096249125,0.0,-270.27655947565876,31.025,40.125,0.0,0.0,-0.7071067811875585,0.7071067811855365,-0.46383829498703444,0.885919881311804
70,0.0,2014-12-03,0.0,HBV,22:00:00,0.0,0.0,0.0,0.0,iraja,816.94336,59.0345,302.635,-3.2873163,-0.14959481,30905.363,52.149067,282.02045,2.696227,-0.27000472,121933.78,96.74483,219.11249,-8.700495,5.945601,18.490926738359956,-292.148483316086,0.0,-270.12545933917966,32.15,40.583333333333336,0.0,0.0,-0.5000000000058089,0.8660254037810848,-0.4632031641272074,0.8862521248169413
71,0.0,2014-12-03,0.0,HBV,23:00:00,0.0,0.0,0.0,0.0,iraja,879.01074,65.89347,301.46204,-2.7707248,-0.37703574,30952.152,55.60915,281.7617,3.0858076,0.5225784,121988.22,97.94022,219.06244,-7.8357067,6.024615,18.803831393791366,-310.21445700725957,0.0,-269.9743592027006,33.275,41.041666666666664,0.0,0.0,-0.2588190451140978,0.9659258262859662,-0.46256779528421843,0.8865839129861862
72,0.0,2014-12-04,0.0,HBV,00:00:00,0.0,0.0,0.0,0.0,iraja,900.4961,69.867935,300.86664,-2.1631503,-0.4005641,30957.406,61.095333,281.5303,3.449131,1.2736409,122006.64,96.51404,219.0478,-7.2441864,5.9996634,19.116736049222776,-328.2804306984331,0.0,-269.8232590662215,34.4,41.5,0.0,0.0,-2.71140230228337e-12,1.0,-0.4619321887846061,0.8869152456490209
73,0.0,2014-12-04,0.0,HBV,01:00:00,0.0,0.0,0.0,0.0,iraja,930.5742,72.30091,300.5395,-1.5354247,-0.35120067,30966.953,68.97976,281.22397,3.5590441,1.8835331,122007.74,96.18264,219.02998,-7.200863,5.378642,64.5814360538886,-302.6992951947921,0.0,-270.02814797122966,34.25833333333333,41.125,0.0,0.0,0.25881904509480375,0.9659258262911361,-0.46129634495488003,0.8872461226352406
74,0.0,2014-12-04,0.0,HBV,02:00:00,0.0,0.0,0.0,0.0,iraja,904.79297,74.13515,300.2837,-1.0170016,-0.4231698,30922.074,77.104004,281.06516,3.4289804,2.0542293,121938.06,92.57475,219.0261,-7.4424706,4.6661315,110.04613605855441,-277.1181596911511,0.0,-270.23303687623775,34.11666666666667,40.75,0.0,0.0,0.5000000000011127,0.8660254037837962,-0.4606602641217221,0.8875765437748483
75,0.0,2014-12-04,0.0,HBV,03:00:00,0.0,0.0,0.0,0.0,iraja,876.1465,76.386185,299.975,-0.74527216,-0.6607602,30878.627,75.899925,281.17877,3.222588,2.4357576,121870.03,86.91932,219.00117,-7.6424217,3.6306348,155.5108360632202,-251.53702418751013,0.0,-270.4379257812459,33.975,40.375,0.0,0.0,0.7071067811837239,0.7071067811893711,-0.460023946611936,0.8879065088980813
76,0.0,2014-12-04,0.0,HBV,04:00:00,0.0,0.0,0.0,0.0,iraja,838.42773,77.96738,299.66153,-0.49491453,-0.7604098,30828.496,71.96681,281.36673,3.0534444,2.6539721,121817.6,81.09621,218.947,-7.3908157,2.7406893,200.97553606788603,-225.95588868386915,0.0,-270.64281468625404,33.833333333333336,40.0,0.0,0.0,0.8660254037798032,0.5000000000080289,-0.45938739275244705,0.8882360178354112
77,0.0,2014-12-04,0.0,HBV,05:00:00,0.0,0.0,0.0,0.0,iraja,817.4209,78.757965,299.34628,-0.20181322,-0.64784265,30790.777,76.291916,281.10382,3.104737,2.5363302,121768.75,74.746414,218.93855,-6.9359283,2.222248,246.44023607255184,-200.37475318022814,0.0,-270.8477035912622,33.69166666666667,39.625,0.0,0.0,0.9659258262890691,0.25881904510251774,-0.4587506028703019,0.8885650704175438
